,TimeShort,TimeLong,Temp
10784,0.049965776865160905,7.0588235294117645,24.7
10785,0.05544147843942504,7.0588235294117645,22.8
10786,0.060917180013689176,7.0588235294117645,22.0
10787,0.06639288158795353,7.0588235294117645,21.7
10788,0.07186858316221767,7.0588235294117645,27.0
10789,0.0773442847364818,7.0588235294117645,24.9
10790,0.08281998631074616,7.0588235294117645,23.6
10791,0.0882956878850103,7.0588235294117645,19.6
10792,0.09377138945927443,7.0588235294117645,22.5
10793,0.09924709103353857,7.0588235294117645,23.6
10794,0.10472279260780293,7.0588235294117645,28.0
10795,0.11019849418206706,7.0588235294117645,32.8
10796,0.1156741957563312,7.0588235294117645,30.4
10797,0.12114989733059556,7.0588235294117645,36.5
10798,0.1266255989048597,7.0588235294117645,25.0
10799,0.13210130047912383,7.0588235294117645,18.5
10800,0.1375770020533882,7.0588235294117645,23.3
10801,0.14305270362765232,7.0588235294117645,25.5
10802,0.14852840520191646,7.0588235294117645,20.5
10803,0.1540041067761806,7.0588235294117645,22.0
10804,0.15947980835044495,7.0588235294117645,25.5
10805,0.1649555099247091,7.0588235294117645,26.1
10806,0.17043121149897322,7.0588235294117645,24.4
10807,0.17590691307323758,7.0588235294117645,26.7
10808,0.18138261464750172,7.0588235294117645,24.4
10809,0.18685831622176585,7.0588235294117645,23.1
10810,0.1923340177960302,7.0588235294117645,22.9
10811,0.19780971937029435,7.0588235294117645,24.0
10812,0.20328542094455848,7.0588235294117645,23.7
10813,0.20876112251882262,7.0588235294117645,20.7
10814,0.21423682409308697,7.0588235294117645,21.9
10815,0.2197125256673511,7.0588235294117645,19.9
10816,0.22518822724161525,7.0588235294117645,21.8
10817,0.2306639288158796,7.0588235294117645,19.0
10818,0.23613963039014374,7.0588235294117645,21.6
10819,0.24161533196440788,7.0588235294117645,18.4
10820,0.24709103353867223,7.0588235294117645,22.2
10821,0.25256673511293637,7.0588235294117645,21.0
10822,0.2580424366872005,7.0588235294117645,21.2
10823,0.26351813826146464,7.0588235294117645,20.9
10824,0.268993839835729,7.0588235294117645,22.8
10825,0.27446954140999313,7.0588235294117645,23.8
10826,0.27994524298425727,7.0588235294117645,27.0
10827,0.2854209445585216,7.0588235294117645,29.1
10828,0.29089664613278576,7.0588235294117645,32.6
10829,0.2963723477070499,7.0588235294117645,31.2
10830,0.30184804928131426,7.0588235294117645,29.8
10831,0.3073237508555784,7.0588235294117645,24.6
10832,0.31279945242984253,7.0588235294117645,22.3
10833,0.3182751540041069,7.0588235294117645,24.7
10834,0.323750855578371,7.0588235294117645,22.2
10835,0.32922655715263516,7.0588235294117645,20.1
10836,0.3347022587268993,7.0588235294117645,21.1
10837,0.34017796030116365,7.0588235294117645,22.0
10838,0.3456536618754278,7.0588235294117645,19.8
10839,0.3511293634496919,7.0588235294117645,18.5
10840,0.3566050650239563,7.0588235294117645,19.1
10841,0.3620807665982204,7.0588235294117645,17.9
10842,0.36755646817248455,7.0588235294117645,18.4
10843,0.3730321697467489,7.0588235294117645,15.1
10844,0.37850787132101305,7.0588235294117645,19.1
10845,0.3839835728952772,7.0588235294117645,23.6
10846,0.3894592744695413,7.0588235294117645,25.1
10847,0.3949349760438057,7.0588235294117645,21.3
10848,0.4004106776180698,7.0588235294117645,23.6
10849,0.40588637919233395,7.0588235294117645,25.4
10850,0.4113620807665983,7.0588235294117645,19.3
10851,0.41683778234086244,7.0588235294117645,19.4
10852,0.4223134839151266,7.0588235294117645,20.5
10853,0.42778918548939093,7.0588235294117645,22.7
10854,0.43326488706365507,7.0588235294117645,22.7
10855,0.4387405886379192,7.0588235294117645,26.2
10856,0.44421629021218334,7.0588235294117645,20.9
10857,0.4496919917864477,7.0588235294117645,20.4
10858,0.45516769336071183,7.0588235294117645,20.1
10859,0.46064339493497597,7.0588235294117645,20.6
10860,0.4661190965092403,7.0588235294117645,20.3
10861,0.47159479808350446,7.0588235294117645,18.8
10862,0.4770704996577686,7.0588235294117645,19.0
10863,0.48254620123203296,7.0588235294117645,20.8
10864,0.4880219028062971,7.0588235294117645,17.1
10865,0.49349760438056123,7.0588235294117645,19.5
10866,0.49897330595482536,7.0588235294117645,14.2
10867,0.5044490075290897,7.0588235294117645,16.0
10868,0.5099247091033539,7.0588235294117645,16.5
10869,0.515400410677618,7.0588235294117645,15.9
10870,0.5208761122518824,7.0588235294117645,17.7
10871,0.5263518138261465,7.0588235294117645,14.9
10872,0.5318275154004106,7.0588235294117645,16.7
10873,0.537303216974675,7.0588235294117645,15.2
10874,0.5427789185489391,7.0588235294117645,16.2
10875,0.5482546201232033,7.0588235294117645,17.0
10876,0.5537303216974674,7.0588235294117645,13.7
10877,0.5592060232717317,7.0588235294117645,15.6
10878,0.5646817248459959,7.0588235294117645,15.6
10879,0.57015742642026,7.0588235294117645,16.4
10880,0.5756331279945244,7.0588235294117645,14.5
10881,0.5811088295687885,7.0588235294117645,14.5
10882,0.5865845311430526,7.0588235294117645,14.5
10883,0.592060232717317,7.0588235294117645,14.5
10884,0.5975359342915811,7.0588235294117645,11.7
10885,0.6030116358658453,7.0588235294117645,13.1
10886,0.6084873374401094,7.0588235294117645,15.3
10887,0.6139630390143738,7.0588235294117645,14.1
10888,0.6194387405886379,7.0588235294117645,12.6
10889,0.624914442162902,7.0588235294117645,16.2
10890,0.6303901437371664,7.0588235294117645,15.4
10891,0.6358658453114305,7.0588235294117645,12.2
10892,0.6413415468856947,7.0588235294117645,8.6
10893,0.646817248459959,7.0588235294117645,10.3
10894,0.6522929500342232,7.0588235294117645,11.5
10895,0.6577686516084873,7.0588235294117645,12.9
10896,0.6632443531827514,7.0588235294117645,15.9
10897,0.6687200547570158,7.0588235294117645,13.0
10898,0.6741957563312799,7.0588235294117645,12.1
10899,0.6796714579055441,7.0588235294117645,11.8
10900,0.6851471594798084,7.0588235294117645,12.5
10901,0.6906228610540726,7.0588235294117645,9.0
10902,0.6960985626283367,7.0588235294117645,10.5
10903,0.701574264202601,7.0588235294117645,8.5
10904,0.7070499657768652,7.0588235294117645,6.1
10905,0.7125256673511293,7.0588235294117645,9.4
10906,0.7180013689253935,7.0588235294117645,9.3
10907,0.7234770704996578,7.0588235294117645,7.9
10908,0.728952772073922,7.0588235294117645,9.1
10909,0.7344284736481861,7.0588235294117645,6.1
10910,0.7399041752224504,7.0588235294117645,8.2
10911,0.7453798767967146,7.0588235294117645,7.9
10912,0.7508555783709787,7.0588235294117645,8.2
10913,0.7563312799452431,7.0588235294117645,8.9
10914,0.7618069815195072,7.0588235294117645,6.8
10915,0.7672826830937713,7.0588235294117645,7.5
10916,0.7727583846680357,7.0588235294117645,7.3
10917,0.7782340862422998,7.0588235294117645,9.4
10918,0.783709787816564,7.0588235294117645,9.9
10919,0.7891854893908281,7.0588235294117645,10.6
10920,0.7946611909650925,7.0588235294117645,11.7
10921,0.8001368925393566,7.0588235294117645,14.2
10922,0.8056125941136207,7.0588235294117645,10.4
10923,0.8110882956878851,7.0588235294117645,9.4
10924,0.8165639972621492,7.0588235294117645,7.5
10925,0.8220396988364134,7.0588235294117645,6.3
10926,0.8275154004106777,7.0588235294117645,6.9
10927,0.8329911019849419,7.0588235294117645,5.4
10928,0.838466803559206,7.0588235294117645,9.1
10929,0.8439425051334701,7.0588235294117645,7.4
10930,0.8494182067077345,7.0588235294117645,12.1
10931,0.8548939082819986,7.0588235294117645,12.6
10932,0.8603696098562628,7.0588235294117645,12.3
10933,0.8658453114305271,7.0588235294117645,9.9
10934,0.8713210130047913,7.0588235294117645,9.4
10935,0.8767967145790554,7.0588235294117645,12.4
10936,0.8822724161533197,7.0588235294117645,8.1
10937,0.8877481177275839,7.0588235294117645,9.1
10938,0.893223819301848,7.0588235294117645,8.3
10939,0.8986995208761122,7.0588235294117645,8.4
10940,0.9041752224503765,7.0588235294117645,8.9
10941,0.9096509240246407,7.0588235294117645,8.1
10942,0.9151266255989048,7.0588235294117645,6.5
10943,0.9206023271731691,7.0588235294117645,11.2
10944,0.9260780287474333,7.0588235294117645,12.3
10945,0.9315537303216974,7.0588235294117645,9.1
10946,0.9370294318959618,7.0588235294117645,10.0
10947,0.9425051334702259,7.0588235294117645,9.0
10948,0.94798083504449,7.0588235294117645,10.8
10949,0.9534565366187542,7.0588235294117645,11.4
10950,0.9589322381930185,7.0588235294117645,8.2
10951,0.9644079397672827,7.0588235294117645,9.2
10952,0.9698836413415468,7.0588235294117645,8.3
10953,0.9753593429158112,7.0588235294117645,9.7
10954,0.9808350444900753,7.0588235294117645,8.2
10955,0.9863107460643394,7.0588235294117645,9.9
10956,0.9917864476386038,7.0588235294117645,9.2
10957,0.9972621492128679,7.0588235294117645,8.0
10958,-0.9972621492128679,7.647058823529413,9.2
10959,-0.9917864476386037,7.647058823529413,8.7
10960,-0.9863107460643394,7.647058823529413,8.8
10961,-0.9808350444900753,7.647058823529413,8.7
10962,-0.9753593429158111,7.647058823529413,9.4
10963,-0.9698836413415469,7.647058823529413,13.2
10964,-0.9644079397672827,7.647058823529413,12.7
10965,-0.9589322381930185,7.647058823529413,11.6
10966,-0.9534565366187543,7.647058823529413,9.3
10967,-0.94798083504449,7.647058823529413,11.4
10968,-0.9425051334702259,7.647058823529413,11.1
10969,-0.9370294318959617,7.647058823529413,10.4
10970,-0.9315537303216974,7.647058823529413,14.1
10971,-0.9260780287474333,7.647058823529413,10.1
10972,-0.920602327173169,7.647058823529413,11.6
10973,-0.9151266255989049,7.647058823529413,8.4
10974,-0.9096509240246407,7.647058823529413,6.9
10975,-0.9041752224503765,7.647058823529413,7.0
10976,-0.8986995208761123,7.647058823529413,7.1
10977,-0.893223819301848,7.647058823529413,7.6
10978,-0.8877481177275839,7.647058823529413,8.0
10979,-0.8822724161533196,7.647058823529413,7.5
10980,-0.8767967145790554,7.647058823529413,8.0
10981,-0.8713210130047913,7.647058823529413,8.0
10982,-0.865845311430527,7.647058823529413,9.9
10983,-0.8603696098562629,7.647058823529413,8.5
10984,-0.8548939082819986,7.647058823529413,7.4
10985,-0.8494182067077345,7.647058823529413,9.8
10986,-0.8439425051334702,7.647058823529413,12.3
10987,-0.838466803559206,7.647058823529413,12.8
10988,-0.8329911019849419,7.647058823529413,11.2
10989,-0.8275154004106776,7.647058823529413,12.6
10990,-0.8220396988364134,7.647058823529413,10.9
10991,-0.8165639972621492,7.647058823529413,9.1
10992,-0.811088295687885,7.647058823529413,9.4
10993,-0.8056125941136207,7.647058823529413,8.5
10994,-0.8001368925393566,7.647058823529413,10.9
10995,-0.7946611909650925,7.647058823529413,12.1
10996,-0.7891854893908282,7.647058823529413,13.5
10997,-0.783709787816564,7.647058823529413,9.0
10998,-0.7782340862422998,7.647058823529413,7.6
10999,-0.7727583846680356,7.647058823529413,9.1
11000,-0.7672826830937713,7.647058823529413,9.9
11001,-0.7618069815195072,7.647058823529413,12.1
11002,-0.756331279945243,7.647058823529413,13.8
11003,-0.7508555783709787,7.647058823529413,11.4
11004,-0.7453798767967146,7.647058823529413,11.1
11005,-0.7399041752224504,7.647058823529413,10.3
11006,-0.7344284736481862,7.647058823529413,10.2
11007,-0.728952772073922,7.647058823529413,10.6
11008,-0.7234770704996578,7.647058823529413,10.9
11009,-0.7180013689253936,7.647058823529413,12.5
11010,-0.7125256673511293,7.647058823529413,13.2
11011,-0.7070499657768652,7.647058823529413,11.9
11012,-0.7015742642026009,7.647058823529413,7.8
11013,-0.6960985626283367,7.647058823529413,8.0
11014,-0.6906228610540726,7.647058823529413,8.0
11015,-0.6851471594798084,7.647058823529413,11.6
11016,-0.6796714579055442,7.647058823529413,7.5
11017,-0.6741957563312799,7.647058823529413,9.5
11018,-0.6687200547570158,7.647058823529413,9.1
11019,-0.6632443531827515,7.647058823529413,10.1
11020,-0.6577686516084873,7.647058823529413,8.1
11021,-0.6522929500342232,7.647058823529413,6.3
11022,-0.6468172484599589,7.647058823529413,9.6
11023,-0.6413415468856947,7.647058823529413,13.0
11024,-0.6358658453114305,7.647058823529413,11.7
11025,-0.6303901437371664,7.647058823529413,12.0
11026,-0.624914442162902,7.647058823529413,14.4
11027,-0.6194387405886379,7.647058823529413,14.5
11028,-0.6139630390143738,7.647058823529413,10.2
11029,-0.6084873374401095,7.647058823529413,11.5
11030,-0.6030116358658453,7.647058823529413,12.3
11031,-0.5975359342915811,7.647058823529413,10.6
11032,-0.5920602327173169,7.647058823529413,12.1
11033,-0.5865845311430526,7.647058823529413,13.2
11034,-0.5811088295687885,7.647058823529413,14.2
11035,-0.5756331279945244,7.647058823529413,6.7
11036,-0.57015742642026,7.647058823529413,10.5
11037,-0.5646817248459959,7.647058823529413,11.0
11038,-0.5592060232717317,7.647058823529413,12.1
11039,-0.5537303216974675,7.647058823529413,13.5
11040,-0.5482546201232033,7.647058823529413,15.9
11041,-0.5427789185489391,7.647058823529413,14.6
11042,-0.5373032169746749,7.647058823529413,14.0
11043,-0.5318275154004106,7.647058823529413,12.5
11044,-0.5263518138261465,7.647058823529413,10.4
11045,-0.5208761122518824,7.647058823529413,8.8
11046,-0.515400410677618,7.647058823529413,9.1
11047,-0.5099247091033539,7.647058823529413,11.0
11048,-0.5044490075290897,7.647058823529413,9.5
11049,-0.4989733059548255,7.647058823529413,13.3
11050,-0.49349760438056123,7.647058823529413,13.9
11051,-0.4880219028062971,7.647058823529413,16.3
11052,-0.48254620123203285,7.647058823529413,21.3
11053,-0.4770704996577686,7.647058823529413,17.2
11054,-0.47159479808350446,7.647058823529413,18.7
11055,-0.4661190965092402,7.647058823529413,22.0
11056,-0.4606433949349761,7.647058823529413,23.4
11057,-0.45516769336071183,7.647058823529413,23.8
11058,-0.4496919917864476,7.647058823529413,24.4
11059,-0.44421629021218345,7.647058823529413,24.1
11060,-0.4387405886379192,7.647058823529413,11.5
11061,-0.43326488706365507,7.647058823529413,13.0
11062,-0.4277891854893908,7.647058823529413,18.4
11063,-0.4223134839151266,7.647058823529413,19.6
11064,-0.41683778234086244,7.647058823529413,14.6
11065,-0.4113620807665982,7.647058823529413,11.0
11066,-0.40588637919233406,7.647058823529413,17.2
11067,-0.4004106776180698,7.647058823529413,18.2
11068,-0.39493497604380556,7.647058823529413,18.8
11069,-0.3894592744695414,7.647058823529413,21.0
11070,-0.3839835728952772,7.647058823529413,21.8
11071,-0.37850787132101305,7.647058823529413,20.7
11072,-0.3730321697467488,7.647058823529413,18.1
11073,-0.36755646817248455,7.647058823529413,20.7
11074,-0.3620807665982204,7.647058823529413,16.8
11075,-0.35660506502395617,7.647058823529413,10.8
11076,-0.35112936344969203,7.647058823529413,14.0
11077,-0.3456536618754278,7.647058823529413,12.1
11078,-0.34017796030116354,7.647058823529413,15.2
11079,-0.3347022587268994,7.647058823529413,16.9
11080,-0.32922655715263516,7.647058823529413,15.0
11081,-0.323750855578371,7.647058823529413,16.5
11082,-0.3182751540041068,7.647058823529413,16.0
11083,-0.31279945242984253,7.647058823529413,18.6
11084,-0.3073237508555784,7.647058823529413,22.6
11085,-0.30184804928131415,7.647058823529413,23.5
11086,-0.29637234770705,7.647058823529413,24.0
11087,-0.29089664613278576,7.647058823529413,15.3
11088,-0.2854209445585215,7.647058823529413,11.8
11089,-0.2799452429842574,7.647058823529413,15.1
11090,-0.27446954140999313,7.647058823529413,12.0
11091,-0.268993839835729,7.647058823529413,14.1
11092,-0.26351813826146475,7.647058823529413,17.0
11093,-0.2580424366872005,7.647058823529413,18.1
11094,-0.25256673511293637,7.647058823529413,19.0
11095,-0.24709103353867212,7.647058823529413,21.1
11096,-0.241615331964408,7.647058823529413,24.5
11097,-0.23613963039014374,7.647058823529413,26.9
11098,-0.2306639288158795,7.647058823529413,25.3
11099,-0.22518822724161536,7.647058823529413,20.2
11100,-0.2197125256673511,7.647058823529413,17.0
11101,-0.21423682409308697,7.647058823529413,22.2
11102,-0.20876112251882273,7.647058823529413,24.2
11103,-0.20328542094455848,7.647058823529413,24.9
11104,-0.19780971937029435,7.647058823529413,25.2
11105,-0.1923340177960301,7.647058823529413,23.0
11106,-0.18685831622176596,7.647058823529413,25.6
11107,-0.18138261464750172,7.647058823529413,25.4
11108,-0.17590691307323747,7.647058823529413,25.0
11109,-0.17043121149897333,7.647058823529413,25.5
11110,-0.1649555099247091,7.647058823529413,25.5
11111,-0.15947980835044495,7.647058823529413,16.9
11112,-0.1540041067761807,7.647058823529413,15.1
11113,-0.14852840520191646,7.647058823529413,16.4
11114,-0.14305270362765232,7.647058823529413,15.8
11115,-0.13757700205338808,7.647058823529413,18.8
11116,-0.13210130047912394,7.647058823529413,17.6
11117,-0.1266255989048597,7.647058823529413,20.0
11118,-0.12114989733059545,7.647058823529413,15.7
11119,-0.11567419575633131,7.647058823529413,18.6
11120,-0.11019849418206706,7.647058823529413,20.2
11121,-0.10472279260780293,7.647058823529413,23.5
11122,-0.09924709103353868,7.647058823529413,22.3
11123,-0.09377138945927443,7.647058823529413,23.5
11124,-0.0882956878850103,7.647058823529413,23.6
11125,-0.08281998631074605,7.647058823529413,22.7
11126,-0.07734428473648192,7.647058823529413,16.2
11127,-0.07186858316221767,7.647058823529413,19.5
11128,-0.06639288158795342,7.647058823529413,22.2
11129,-0.06091718001368929,7.647058823529413,20.6
11130,-0.05544147843942504,7.647058823529413,22.6
11131,-0.049965776865160794,7.647058823529413,26.9
11132,-0.04449007529089666,7.647058823529413,31.1
11133,-0.03901437371663241,7.647058823529413,31.2
11134,-0.033538672142368275,7.647058823529413,28.7
11135,-0.02806297056810403,7.647058823529413,20.4
11136,-0.022587268993839782,7.647058823529413,19.6
11137,-0.017111567419575646,7.647058823529413,18.2
11138,-0.0116358658453114,7.647058823529413,19.4
11139,-0.006160164271047264,7.647058823529413,22.0
11140,-0.000684462696783017,7.647058823529413,20.3
11141,0.004791238877481119,7.647058823529413,19.8
11142,0.010266940451745477,7.647058823529413,20.1
11143,0.015742642026009612,7.647058823529413,19.8
11144,0.021218343600273748,7.647058823529413,20.6
11145,0.026694045174537884,7.647058823529413,19.0
11146,0.03216974674880224,7.647058823529413,19.1
11147,0.03764544832306638,7.647058823529413,20.6
11148,0.04312114989733051,7.647058823529413,19.2
11149,0.04859685147159487,7.647058823529413,21.0
11150,0.054072553045859006,7.647058823529413,23.9
11151,0.05954825462012314,7.647058823529413,22.2
11152,0.0650239561943875,7.647058823529413,20.0
11153,0.07049965776865164,7.647058823529413,18.4
11154,0.07597535934291577,7.647058823529413,24.4
11155,0.08145106091717991,7.647058823529413,25.0
11156,0.08692676249144426,7.647058823529413,22.2
11157,0.0924024640657084,7.647058823529413,21.4
11158,0.09787816563997254,7.647058823529413,21.1
11159,0.1033538672142369,7.647058823529413,21.8
11160,0.10882956878850103,7.647058823529413,24.8
11161,0.11430527036276517,7.647058823529413,24.3
11162,0.11978097193702952,7.647058823529413,24.5
11163,0.12525667351129366,7.647058823529413,23.1
11164,0.1307323750855578,7.647058823529413,21.1
11165,0.13620807665982193,7.647058823529413,21.6
11166,0.1416837782340863,7.647058823529413,20.1
11167,0.14715947980835042,7.647058823529413,22.3
11168,0.15263518138261456,7.647058823529413,28.2
11169,0.15811088295687892,7.647058823529413,35.1
11170,0.16358658453114305,7.647058823529413,24.0
11171,0.1690622861054072,7.647058823529413,23.1
11172,0.17453798767967155,7.647058823529413,21.8
11173,0.18001368925393568,7.647058823529413,22.1
11174,0.18548939082819982,7.647058823529413,24.9
11175,0.19096509240246418,7.647058823529413,26.7
11176,0.1964407939767283,7.647058823529413,32.6
11177,0.20191649555099245,7.647058823529413,28.8
11178,0.20739219712525658,7.647058823529413,29.6
11179,0.21286789869952094,7.647058823529413,33.1
11180,0.21834360027378508,7.647058823529413,34.1
11181,0.2238193018480492,7.647058823529413,34.4
11182,0.22929500342231357,7.647058823529413,24.0
11183,0.2347707049965777,7.647058823529413,19.4
11184,0.24024640657084184,7.647058823529413,21.4
11185,0.2457221081451062,7.647058823529413,24.5
11186,0.25119780971937034,7.647058823529413,20.5
11187,0.25667351129363447,7.647058823529413,24.8
11188,0.2621492128678986,7.647058823529413,20.4
11189,0.26762491444216296,7.647058823529413,23.3
11190,0.2731006160164271,7.647058823529413,23.0
11191,0.27857631759069124,7.647058823529413,21.6
11192,0.2840520191649556,7.647058823529413,21.9
11193,0.28952772073921973,7.647058823529413,22.4
11194,0.29500342231348387,7.647058823529413,21.5
11195,0.3004791238877482,7.647058823529413,20.9
11196,0.30595482546201236,7.647058823529413,16.3
11197,0.3114305270362765,7.647058823529413,17.7
11198,0.31690622861054063,7.647058823529413,15.3
11199,0.322381930184805,7.647058823529413,16.8
11200,0.3278576317590691,7.647058823529413,17.6
11201,0.33333333333333326,7.647058823529413,19.7
11202,0.3388090349075976,7.647058823529413,19.3
11203,0.34428473648186175,7.647058823529413,19.8
11204,0.3497604380561259,7.647058823529413,18.5
11205,0.35523613963039025,7.647058823529413,18.7
11206,0.3607118412046544,7.647058823529413,20.1
11207,0.3661875427789185,7.647058823529413,18.7
11208,0.37166324435318265,7.647058823529413,23.7
11209,0.377138945927447,7.647058823529413,21.4
11210,0.38261464750171115,7.647058823529413,18.9
11211,0.3880903490759753,7.647058823529413,17.4
11212,0.39356605065023964,7.647058823529413,20.4
11213,0.3990417522245038,7.647058823529413,24.1
11214,0.4045174537987679,7.647058823529413,27.0
11215,0.40999315537303227,7.647058823529413,27.0
11216,0.4154688569472964,7.647058823529413,24.7
11217,0.42094455852156054,7.647058823529413,21.1
11218,0.4264202600958247,7.647058823529413,21.0
11219,0.43189596167008903,7.647058823529413,22.4
11220,0.43737166324435317,7.647058823529413,21.9
11221,0.4428473648186173,7.647058823529413,22.9
11222,0.44832306639288166,7.647058823529413,23.4
11223,0.4537987679671458,7.647058823529413,17.0
11224,0.45927446954140994,7.647058823529413,15.1
11225,0.4647501711156743,7.647058823529413,15.0
11226,0.47022587268993843,7.647058823529413,13.9
11227,0.47570157426420256,7.647058823529413,15.5
11228,0.4811772758384667,7.647058823529413,17.6
11229,0.48665297741273106,7.647058823529413,18.1
11230,0.4921286789869952,7.647058823529413,15.7
11231,0.49760438056125933,7.647058823529413,15.3
11232,0.5030800821355237,7.647058823529413,13.7
11233,0.5085557837097878,7.647058823529413,13.9
11234,0.514031485284052,7.647058823529413,11.6
11235,0.5195071868583163,7.647058823529413,16.7
11236,0.5249828884325805,7.647058823529413,16.4
11237,0.5304585900068446,7.647058823529413,16.0
11238,0.5359342915811087,7.647058823529413,17.8
11239,0.5414099931553731,7.647058823529413,12.8
11240,0.5468856947296372,7.647058823529413,13.7
11241,0.5523613963039014,7.647058823529413,14.2
11242,0.5578370978781657,7.647058823529413,12.0
11243,0.5633127994524298,7.647058823529413,12.3
11244,0.568788501026694,7.647058823529413,14.4
11245,0.5742642026009583,7.647058823529413,13.0
11246,0.5797399041752225,7.647058823529413,12.0
11247,0.5852156057494866,7.647058823529413,12.2
11248,0.5906913073237507,7.647058823529413,11.5
11249,0.5961670088980151,7.647058823529413,15.2
11250,0.6016427104722792,7.647058823529413,16.9
11251,0.6071184120465434,7.647058823529413,14.9
11252,0.6125941136208077,7.647058823529413,14.1
11253,0.6180698151950719,7.647058823529413,14.6
11254,0.623545516769336,7.647058823529413,15.1
11255,0.6290212183436004,7.647058823529413,12.5
11256,0.6344969199178645,7.647058823529413,14.1
11257,0.6399726214921286,7.647058823529413,13.4
11258,0.6454483230663928,7.647058823529413,13.1
11259,0.6509240246406571,7.647058823529413,15.2
11260,0.6563997262149213,7.647058823529413,16.7
11261,0.6618754277891854,7.647058823529413,14.9
11262,0.6673511293634498,7.647058823529413,17.0
11263,0.6728268309377139,7.647058823529413,13.8
11264,0.678302532511978,7.647058823529413,10.8
11265,0.6837782340862424,7.647058823529413,11.4
11266,0.6892539356605065,7.647058823529413,10.5
11267,0.6947296372347707,7.647058823529413,11.9
11268,0.700205338809035,7.647058823529413,13.8
11269,0.7056810403832992,7.647058823529413,13.3
11270,0.7111567419575633,7.647058823529413,14.6
11271,0.7166324435318274,7.647058823529413,14.6
11272,0.7221081451060918,7.647058823529413,13.3
11273,0.7275838466803559,7.647058823529413,12.9
11274,0.73305954825462,7.647058823529413,13.9
11275,0.7385352498288844,7.647058823529413,14.2
11276,0.7440109514031485,7.647058823529413,11.5
11277,0.7494866529774127,7.647058823529413,13.1
11278,0.754962354551677,7.647058823529413,14.2
11279,0.7604380561259412,7.647058823529413,14.2
11280,0.7659137577002053,7.647058823529413,9.7
11281,0.7713894592744694,7.647058823529413,10.6
11282,0.7768651608487338,7.647058823529413,11.9
11283,0.7823408624229979,7.647058823529413,11.1
11284,0.7878165639972621,7.647058823529413,10.2
11285,0.7932922655715264,7.647058823529413,11.7
11286,0.7987679671457906,7.647058823529413,11.8
11287,0.8042436687200547,7.647058823529413,6.5
11288,0.8097193702943191,7.647058823529413,6.6
11289,0.8151950718685832,7.647058823529413,9.1
11290,0.8206707734428473,7.647058823529413,6.8
11291,0.8261464750171115,7.647058823529413,10.4
11292,0.8316221765913758,7.647058823529413,7.6
11293,0.83709787816564,7.647058823529413,6.7
11294,0.8425735797399041,7.647058823529413,6.3
11295,0.8480492813141685,7.647058823529413,5.8
11296,0.8535249828884326,7.647058823529413,7.8
11297,0.8590006844626967,7.647058823529413,3.0
11298,0.8644763860369611,7.647058823529413,1.9
11299,0.8699520876112252,7.647058823529413,5.4
11300,0.8754277891854894,7.647058823529413,7.2
11301,0.8809034907597535,7.647058823529413,8.3
11302,0.8863791923340179,7.647058823529413,10.8
11303,0.891854893908282,7.647058823529413,10.1
11304,0.8973305954825461,7.647058823529413,11.7
11305,0.9028062970568105,7.647058823529413,12.1
11306,0.9082819986310746,7.647058823529413,10.9
11307,0.9137577002053388,7.647058823529413,10.1
11308,0.9192334017796031,7.647058823529413,11.8
11309,0.9247091033538672,7.647058823529413,12.5
11310,0.9301848049281314,7.647058823529413,11.3
11311,0.9356605065023955,7.647058823529413,9.9
11312,0.9411362080766599,7.647058823529413,13.7
11313,0.946611909650924,7.647058823529413,11.1
11314,0.9520876112251881,7.647058823529413,12.3
11315,0.9575633127994525,7.647058823529413,5.2
11316,0.9630390143737166,7.647058823529413,6.1
11317,0.9685147159479808,7.647058823529413,9.9
11318,0.9739904175222451,7.647058823529413,6.6
11319,0.9794661190965093,7.647058823529413,1.9
11320,0.9849418206707734,7.647058823529413,3.7
11321,0.9904175222450375,7.647058823529413,4.0
11322,0.9958932238193019,7.647058823529413,0.2
11323,-0.998631074606434,8.235294117647058,3.9
11324,-0.9931553730321697,8.235294117647058,4.7
11325,-0.9876796714579056,8.235294117647058,5.4
11326,-0.9822039698836413,8.235294117647058,5.3
11327,-0.9767282683093771,8.235294117647058,4.7
11328,-0.971252566735113,8.235294117647058,5.0
11329,-0.9657768651608487,8.235294117647058,0.4
11330,-0.9603011635865846,8.235294117647058,1.6
11331,-0.9548254620123203,8.235294117647058,0.8
11332,-0.9493497604380561,8.235294117647058,5.7
11333,-0.9438740588637919,8.235294117647058,9.4
11334,-0.9383983572895277,8.235294117647058,8.3
11335,-0.9329226557152636,8.235294117647058,10.5
11336,-0.9274469541409993,8.235294117647058,9.9
11337,-0.9219712525667351,8.235294117647058,5.1
11338,-0.9164955509924709,8.235294117647058,9.7
11339,-0.9110198494182067,8.235294117647058,7.9
11340,-0.9055441478439425,8.235294117647058,11.1
11341,-0.9000684462696783,8.235294117647058,11.4
11342,-0.894592744695414,8.235294117647058,10.7
11343,-0.8891170431211499,8.235294117647058,8.1
11344,-0.8836413415468857,8.235294117647058,7.5
11345,-0.8781656399726215,8.235294117647058,4.2
11346,-0.8726899383983573,8.235294117647058,2.3
11347,-0.8672142368240932,8.235294117647058,4.6
11348,-0.8617385352498289,8.235294117647058,8.2
11349,-0.8562628336755647,8.235294117647058,11.1
11350,-0.8507871321013005,8.235294117647058,12.9
11351,-0.8453114305270363,8.235294117647058,10.8
